date,sku,region,units_cf,price_cf
2023-10-30,HC_DET_LIQ,North,1923,253.76
2023-11-06,HC_DET_LIQ,North,2396,240.99
2023-11-13,HC_DET_LIQ,North,1914,232.49
2023-11-20,HC_DET_LIQ,North,2108,242.61
2023-11-27,HC_DET_LIQ,North,1837,240.42
2023-12-04,HC_DET_LIQ,North,1363,253.91
2023-12-11,HC_DET_LIQ,North,2092,240.7
2023-12-18,HC_DET_LIQ,North,1760,251.04
2023-12-25,HC_DET_LIQ,North,1522,245.83
2024-01-01,HC_DET_LIQ,North,1236,247.28
2024-01-08,HC_DET_LIQ,North,1812,236.07
2024-01-15,HC_DET_LIQ,North,1626,250.04
2024-01-22,HC_DET_LIQ,North,1629,242.23
2024-01-29,HC_DET_LIQ,North,2136,232.2
2024-02-05,HC_DET_LIQ,North,1638,239.71
2024-02-12,HC_DET_LIQ,North,2039,240.22
2024-02-19,HC_DET_LIQ,North,2712,240.37
2024-02-26,HC_DET_LIQ,North,2134,234.08
2024-03-04,HC_DET_LIQ,North,1889,251.32
2024-03-11,HC_DET_LIQ,North,2003,250.17
2024-03-18,HC_DET_LIQ,North,1916,225.72
2024-03-25,HC_DET_LIQ,North,2273,229.95
2024-04-01,HC_DET_LIQ,North,2303,247.05
2024-04-08,HC_DET_LIQ,North,1981,253.3
2024-04-15,HC_DET_LIQ,North,1849,243.1
2024-04-22,HC_DET_LIQ,North,2572,235.66
2024-04-29,HC_DET_LIQ,North,2635,240.04
2024-05-06,HC_DET_LIQ,North,2382,253.2
2024-05-13,HC_DET_LIQ,North,2481,241.73
2024-05-20,HC_DET_LIQ,North,2067,256.5
2024-05-27,HC_DET_LIQ,North,2051,235.91
2024-06-03,HC_DET_LIQ,North,1621,264.13
2024-06-10,HC_DET_LIQ,North,1959,247.91
2024-06-17,HC_DET_LIQ,North,1842,256.98
2024-06-24,HC_DET_LIQ,North,2093,234.1
2024-07-01,HC_DET_LIQ,North,1799,246.09
2024-07-08,HC_DET_LIQ,North,2310,240.13
2024-07-15,HC_DET_LIQ,North,2081,243.46
2024-07-22,HC_DET_LIQ,North,2079,245.68
2024-07-29,HC_DET_LIQ,North,1593,250.49
2024-08-05,HC_DET_LIQ,North,1815,240.62
2024-08-12,HC_DET_LIQ,North,1998,247.76
2024-08-19,HC_DET_LIQ,North,1371,262.31
2024-08-26,HC_DET_LIQ,North,1959,262.72
2024-09-02,HC_DET_LIQ,North,2297,233.91
2024-09-09,HC_DET_LIQ,North,2575,253.08
2024-09-16,HC_DET_LIQ,North,2549,232.1
2024-09-23,HC_DET_LIQ,North,2689,234.35
2024-09-30,HC_DET_LIQ,North,2467,242.92
2024-10-07,HC_DET_LIQ,North,2702,239.7
2024-10-14,HC_DET_LIQ,North,2633,244.94
2024-10-21,HC_DET_LIQ,North,3069,227.09
2024-10-28,HC_DET_LIQ,North,2594,242.23
2024-11-04,HC_DET_LIQ,North,2120,254.72
2024-11-11,HC_DET_LIQ,North,2329,236.69
2024-11-18,HC_DET_LIQ,North,1877,242.86
2024-11-25,HC_DET_LIQ,North,2738,228.17
2024-12-02,HC_DET_LIQ,North,1988,233.78
2024-12-09,HC_DET_LIQ,North,1602,258.13
2024-12-16,HC_DET_LIQ,North,2208,239.13
2024-12-23,HC_DET_LIQ,North,1809,260.28
2023-01-02,HC_DET_LIQ,South,1799,215.41
2023-01-09,HC_DET_LIQ,South,1284,242.69
2023-01-16,HC_DET_LIQ,South,1399,243.3
2023-01-23,HC_DET_LIQ,South,1484,231.46
2023-01-30,HC_DET_LIQ,South,1475,237.52
2023-02-06,HC_DET_LIQ,South,1225,241.64
2023-02-13,HC_DET_LIQ,South,1368,235.71
2023-02-20,HC_DET_LIQ,South,2182,228.72
2023-02-27,HC_DET_LIQ,South,1452,230.51
2023-03-06,HC_DET_LIQ,South,1366,224.22
2023-03-13,HC_DET_LIQ,South,1410,239.37
2023-03-20,HC_DET_LIQ,South,1159,245.09
2023-03-27,HC_DET_LIQ,South,1773,228.08
2023-04-03,HC_DET_LIQ,South,1890,235.22
2023-04-10,HC_DET_LIQ,South,1791,233.15
2023-04-17,HC_DET_LIQ,South,1749,242.75
2023-04-24,HC_DET_LIQ,South,1912,240.2
2023-05-01,HC_DET_LIQ,South,1803,240.15
2023-05-08,HC_DET_LIQ,South,2228,222.05
2023-05-15,HC_DET_LIQ,South,1555,231.52
2023-05-22,HC_DET_LIQ,South,1546,217.62
2023-05-29,HC_DET_LIQ,South,1722,230.58
2023-06-05,HC_DET_LIQ,South,1692,233.72
2023-06-12,HC_DET_LIQ,South,1899,230.73
2023-06-19,HC_DET_LIQ,South,2091,228.31
2023-06-26,HC_DET_LIQ,South,2090,225.59
2023-07-03,HC_DET_LIQ,South,1656,240.11
2023-07-10,HC_DET_LIQ,South,1744,236.73
2023-07-17,HC_DET_LIQ,South,1101,244.5
2023-07-24,HC_DET_LIQ,South,1633,228.12
2023-07-31,HC_DET_LIQ,South,1392,241.25
2023-08-07,HC_DET_LIQ,South,1414,246.01
2023-08-14,HC_DET_LIQ,South,1623,221.41
2023-08-21,HC_DET_LIQ,South,1934,222.1
2023-08-28,HC_DET_LIQ,South,1682,237.38
2023-09-04,HC_DET_LIQ,South,2477,230.83
2023-09-11,HC_DET_LIQ,South,2178,222.3
2023-09-18,HC_DET_LIQ,South,1565,256.4
2023-09-25,HC_DET_LIQ,South,1933,236.9
2023-10-02,HC_DET_LIQ,South,2036,232.87
2023-10-09,HC_DET_LIQ,South,1843,246.75
2023-10-16,HC_DET_LIQ,South,1960,230.64
2023-10-23,HC_DET_LIQ,South,1925,243.16
2023-10-30,HC_DET_LIQ,South,2316,227.17
2023-11-06,HC_DET_LIQ,South,1963,231.38
2023-11-13,HC_DET_LIQ,South,1613,241.17
2023-11-20,HC_DET_LIQ,South,2550,215.28
2023-11-27,HC_DET_LIQ,South,1842,232.59
2023-12-04,HC_DET_LIQ,South,1626,228.1
2023-12-11,HC_DET_LIQ,South,1810,237.81
2023-12-18,HC_DET_LIQ,South,1871,228.93
2023-12-25,HC_DET_LIQ,South,2122,243.49
2024-01-01,HC_DET_LIQ,South,1722,238.99
2024-01-08,HC_DET_LIQ,South,1188,252.79
2024-01-15,HC_DET_LIQ,South,1714,232.36
2024-01-22,HC_DET_LIQ,South,2319,225.84
2024-01-29,HC_DET_LIQ,South,1695,232.55
2024-02-05,HC_DET_LIQ,South,2007,235.21
2024-02-12,HC_DET_LIQ,South,1759,246.11
2024-02-19,HC_DET_LIQ,South,1874,220.32
2024-02-26,HC_DET_LIQ,South,1560,248.96
2024-03-04,HC_DET_LIQ,South,1890,227.65
2024-03-11,HC_DET_LIQ,South,2016,227.91
2024-03-18,HC_DET_LIQ,South,2223,232.47
2024-03-25,HC_DET_LIQ,South,1297,253.1
2024-04-01,HC_DET_LIQ,South,2641,232.64
2024-04-08,HC_DET_LIQ,South,1961,228.94
2024-04-15,HC_DET_LIQ,South,2236,243.8
2024-04-22,HC_DET_LIQ,South,1752,242.71
2024-04-29,HC_DET_LIQ,South,1970,246.6
2024-05-06,HC_DET_LIQ,South,2574,214.37
2024-05-13,HC_DET_LIQ,South,2026,239.77
2024-05-20,HC_DET_LIQ,South,1773,243.28
2024-05-27,HC_DET_LIQ,South,2320,226.5
2024-06-03,HC_DET_LIQ,South,2606,217.75
2024-06-10,HC_DET_LIQ,South,2092,226.57
2024-06-17,HC_DET_LIQ,South,1473,250.17
2024-06-24,HC_DET_LIQ,South,1927,233.04
2024-07-01,HC_DET_LIQ,South,2094,243.21
2024-07-08,HC_DET_LIQ,South,1889,245.5
2024-07-15,HC_DET_LIQ,South,2225,234.6
2024-07-22,HC_DET_LIQ,South,2001,239.33
2024-07-29,HC_DET_LIQ,South,1643,228.02
2024-08-05,HC_DET_LIQ,South,2239,236.83
2024-08-12,HC_DET_LIQ,South,2244,225.89
2024-08-19,HC_DET_LIQ,South,1935,239.96
2024-08-26,HC_DET_LIQ,South,2513,217.66
2024-09-02,HC_DET_LIQ,South,2598,228.23
2024-09-09,HC_DET_LIQ,South,1634,250.17
2024-09-16,HC_DET_LIQ,South,1811,237.51
2024-09-23,HC_DET_LIQ,South,1916,240.11
2024-09-30,HC_DET_LIQ,South,2457,224.94
2024-10-07,HC_DET_LIQ,South,2769,238.77
2024-10-14,HC_DET_LIQ,South,2343,232.14
2024-10-21,HC_DET_LIQ,South,2474,236.97
2024-10-28,HC_DET_LIQ,South,2396,245.24
2024-11-04,HC_DET_LIQ,South,1709,237.4
2024-11-11,HC_DET_LIQ,South,1961,236.21
2024-11-18,HC_DET_LIQ,South,1671,254.79
2024-11-25,HC_DET_LIQ,South,2199,227.62
2024-12-02,HC_DET_LIQ,South,2222,233.87
2024-12-09,HC_DET_LIQ,South,1640,231.11
2024-12-16,HC_DET_LIQ,South,2213,236.11
2024-12-23,HC_DET_LIQ,South,2028,239.41
2023-01-02,HC_DET_LIQ,West,1895,234.88
2023-01-09,HC_DET_LIQ,West,1277,238.33
2023-01-16,HC_DET_LIQ,West,2144,245.96
2023-01-23,HC_DET_LIQ,West,1126,257.95
2023-01-30,HC_DET_LIQ,West,1222,253.12
2023-02-06,HC_DET_LIQ,West,1069,266.08
2023-02-13,HC_DET_LIQ,West,1366,262.1
2023-02-20,HC_DET_LIQ,West,1393,239.33
2023-02-27,HC_DET_LIQ,West,1513,243.7
2023-03-06,HC_DET_LIQ,West,1115,257.14
2023-03-13,HC_DET_LIQ,West,1917,229.87
2023-03-20,HC_DET_LIQ,West,1598,248.2
2023-03-27,HC_DET_LIQ,West,1336,261.11
2023-04-03,HC_DET_LIQ,West,1600,254.79
2023-04-10,HC_DET_LIQ,West,1801,244.88
2023-04-17,HC_DET_LIQ,West,1493,246.19
2023-04-24,HC_DET_LIQ,West,1797,240.71
2023-05-01,HC_DET_LIQ,West,2417,230.27
2023-05-08,HC_DET_LIQ,West,1789,250.54
2023-05-15,HC_DET_LIQ,West,1743,269.08
2023-05-22,HC_DET_LIQ,West,2130,246.01
2023-05-29,HC_DET_LIQ,West,1763,261.33
2023-06-05,HC_DET_LIQ,West,1632,246.59
2023-06-12,HC_DET_LIQ,West,2049,232.59
2023-06-19,HC_DET_LIQ,West,1869,244.18
2023-06-26,HC_DET_LIQ,West,2072,238.7
2023-07-03,HC_DET_LIQ,West,1927,248.67
2023-07-10,HC_DET_LIQ,West,1958,234.97
2023-07-17,HC_DET_LIQ,West,1699,246.06
2023-07-24,HC_DET_LIQ,West,1578,240.98
2023-07-31,HC_DET_LIQ,West,1622,246.81
2023-08-07,HC_DET_LIQ,West,1646,260.12
2023-08-14,HC_DET_LIQ,West,1918,239.04
2023-08-21,HC_DET_LIQ,West,1374,263.12
2023-08-28,HC_DET_LIQ,West,2020,239.84
2023-09-04,HC_DET_LIQ,West,2335,236.7
2023-09-11,HC_DET_LIQ,West,1698,259.06
2023-09-18,HC_DET_LIQ,West,1437,255.99
2023-09-25,HC_DET_LIQ,West,2314,243.31
2023-10-02,HC_DET_LIQ,West,2710,231.87
2023-10-09,HC_DET_LIQ,West,2422,251.22
2023-10-16,HC_DET_LIQ,West,2031,250.65
2023-10-23,HC_DET_LIQ,West,2022,241.68
2023-10-30,HC_DET_LIQ,West,2598,242.04
2023-11-06,HC_DET_LIQ,West,1888,237.01
2023-11-13,HC_DET_LIQ,West,1868,245.58
2023-11-20,HC_DET_LIQ,West,1750,258.49
2023-11-27,HC_DET_LIQ,West,2373,242.06
2023-12-04,HC_DET_LIQ,West,1787,256.21
2023-12-11,HC_DET_LIQ,West,2614,249.83
2023-12-18,HC_DET_LIQ,West,2062,241.41
2023-12-25,HC_DET_LIQ,West,1774,264.76
2024-01-01,HC_DET_LIQ,West,1746,235.14
2024-01-08,HC_DET_LIQ,West,1948,239.41
2024-01-15,HC_DET_LIQ,West,1841,242.25
2024-01-22,HC_DET_LIQ,West,1462,254.97
2024-01-29,HC_DET_LIQ,West,2092,249.88
2024-02-05,HC_DET_LIQ,West,1911,246.58
2024-02-12,HC_DET_LIQ,West,1935,248.5
2024-02-19,HC_DET_LIQ,West,1327,247.36
2024-02-26,HC_DET_LIQ,West,1674,237.99
2024-03-04,HC_DET_LIQ,West,1945,237.3
2024-03-11,HC_DET_LIQ,West,1573,264.06
2024-03-18,HC_DET_LIQ,West,2538,253.27
2024-03-25,HC_DET_LIQ,West,2010,261.94
2024-04-01,HC_DET_LIQ,West,2214,254.38
2024-04-08,HC_DET_LIQ,West,2526,255.98
2024-04-15,HC_DET_LIQ,West,1823,256.41
2024-04-22,HC_DET_LIQ,West,2637,227.1
2024-04-29,HC_DET_LIQ,West,1781,261.17
2024-05-06,HC_DET_LIQ,West,2058,247.85
2024-05-13,HC_DET_LIQ,West,2608,231.71
2024-05-20,HC_DET_LIQ,West,2116,250.42
2024-05-27,HC_DET_LIQ,West,1917,261.86
2024-06-03,HC_DET_LIQ,West,2100,239.89
2024-06-10,HC_DET_LIQ,West,2177,242.87
2024-06-17,HC_DET_LIQ,West,2149,261.26
2024-06-24,HC_DET_LIQ,West,2261,237.71
2024-07-01,HC_DET_LIQ,West,2017,237.78
2024-07-08,HC_DET_LIQ,West,1729,247.87
2024-07-15,HC_DET_LIQ,West,2350,251.34
2024-07-22,HC_DET_LIQ,West,2104,246.42
2024-07-29,HC_DET_LIQ,West,2498,232.65
2024-08-05,HC_DET_LIQ,West,1863,240.43
2024-08-12,HC_DET_LIQ,West,1615,247.48
2024-08-19,HC_DET_LIQ,West,2425,243.81
2024-08-26,HC_DET_LIQ,West,1595,248.86
2024-09-02,HC_DET_LIQ,West,2106,244.79
2024-09-09,HC_DET_LIQ,West,3110,224.2
2024-09-16,HC_DET_LIQ,West,1984,252.8
2024-09-23,HC_DET_LIQ,West,2996,248.19
2024-09-30,HC_DET_LIQ,West,2345,240.83
2024-10-07,HC_DET_LIQ,West,2902,258.66
2024-10-14,HC_DET_LIQ,West,2519,246.65
2024-10-21,HC_DET_LIQ,West,2793,246.6
2024-10-28,HC_DET_LIQ,West,2161,257.53
2024-11-04,HC_DET_LIQ,West,2077,234.48
2024-11-11,HC_DET_LIQ,West,1830,241.29
2024-11-18,HC_DET_LIQ,West,2013,236.96
2024-11-25,HC_DET_LIQ,West,2603,236.08
2024-12-02,HC_DET_LIQ,West,2575,249.2
2024-12-09,HC_DET_LIQ,West,2925,233.61
2024-12-16,HC_DET_LIQ,West,1912,237.8
2024-12-23,HC_DET_LIQ,West,2335,243.72
2023-01-02,HC_DET_LIQ,East,970,236.99
2023-01-09,HC_DET_LIQ,East,1189,239.11
2023-01-16,HC_DET_LIQ,East,1177,236.52
2023-01-23,HC_DET_LIQ,East,1361,235.48
2023-01-30,HC_DET_LIQ,East,1624,224.9
2023-02-06,HC_DET_LIQ,East,1085,241.25
2023-02-13,HC_DET_LIQ,East,1115,227.63
2023-02-20,HC_DET_LIQ,East,985,251.21
2023-02-27,HC_DET_LIQ,East,1441,217.2
2023-03-06,HC_DET_LIQ,East,1025,253.88
2023-03-13,HC_DET_LIQ,East,1240,249.72
2023-03-20,HC_DET_LIQ,East,1358,248.75
2023-03-27,HC_DET_LIQ,East,1775,217.07
2023-04-03,HC_DET_LIQ,East,1713,231.94
2023-04-10,HC_DET_LIQ,East,1548,221.79
2023-04-17,HC_DET_LIQ,East,1432,240.85
2023-04-24,HC_DET_LIQ,East,1590,210.81
2023-05-01,HC_DET_LIQ,East,1316,234.96
2023-05-08,HC_DET_LIQ,East,2328,212.61
2023-05-15,HC_DET_LIQ,East,1769,232.02
2023-05-22,HC_DET_LIQ,East,1391,218.18
2023-05-29,HC_DET_LIQ,East,1044,237.37
2023-06-05,HC_DET_LIQ,East,1504,238.99
2023-06-12,HC_DET_LIQ,East,1461,224.89
2023-06-19,HC_DET_LIQ,East,1321,216.07
2023-06-26,HC_DET_LIQ,East,1422,224.47
2023-07-03,HC_DET_LIQ,East,1082,249.4
2023-07-10,HC_DET_LIQ,East,1535,219.99
2023-07-17,HC_DET_LIQ,East,1427,232.04
2023-07-24,HC_DET_LIQ,East,1231,217.25
2023-07-31,HC_DET_LIQ,East,1250,237.88
2023-08-07,HC_DET_LIQ,East,938,245.38
2023-08-14,HC_DET_LIQ,East,1371,246.19
2023-08-21,HC_DET_LIQ,East,1414,223.16
2023-08-28,HC_DET_LIQ,East,1410,235.2
2023-09-04,HC_DET_LIQ,East,1432,233.88
2023-09-11,HC_DET_LIQ,East,1761,229.67
2023-09-18,HC_DET_LIQ,East,1581,237.02
2023-09-25,HC_DET_LIQ,East,1964,222.15
2023-10-02,HC_DET_LIQ,East,2103,222.0
2023-10-09,HC_DET_LIQ,East,1654,233.4
2023-10-16,HC_DET_LIQ,East,1855,242.62
2023-10-23,HC_DET_LIQ,East,1885,225.66
2023-10-30,HC_DET_LIQ,East,1467,232.91
2023-11-06,HC_DET_LIQ,East,1604,235.79
2023-11-13,HC_DET_LIQ,East,1755,237.67
2023-11-20,HC_DET_LIQ,East,1187,249.78
2023-11-27,HC_DET_LIQ,East,1508,228.92
2023-12-04,HC_DET_LIQ,East,1262,238.99
2023-12-11,HC_DET_LIQ,East,1807,223.42
2023-12-18,HC_DET_LIQ,East,1508,218.81
2023-12-25,HC_DET_LIQ,East,1603,236.59
2024-01-01,HC_DET_LIQ,East,1277,245.42
2024-01-08,HC_DET_LIQ,East,1367,235.38
2024-01-15,HC_DET_LIQ,East,1701,217.6
2024-01-22,HC_DET_LIQ,East,1354,236.42
2024-01-29,HC_DET_LIQ,East,1659,221.78
2024-02-05,HC_DET_LIQ,East,2128,216.19
2024-02-12,HC_DET_LIQ,East,1574,226.96
2024-02-19,HC_DET_LIQ,East,1235,254.06
2024-02-26,HC_DET_LIQ,East,1925,222.63
2024-03-04,HC_DET_LIQ,East,1683,225.76
2024-03-11,HC_DET_LIQ,East,1571,241.57
2024-03-18,HC_DET_LIQ,East,1728,225.75
2024-03-25,HC_DET_LIQ,East,1292,251.93
2024-04-01,HC_DET_LIQ,East,1810,230.42
2024-04-08,HC_DET_LIQ,East,1670,230.19
2024-04-15,HC_DET_LIQ,East,1452,241.56
2024-04-22,HC_DET_LIQ,East,2328,226.35
2024-04-29,HC_DET_LIQ,East,1719,228.74
2024-05-06,HC_DET_LIQ,East,1345,246.29
2024-05-13,HC_DET_LIQ,East,1508,238.07
2024-05-20,HC_DET_LIQ,East,1411,230.93
2024-05-27,HC_DET_LIQ,East,1745,230.71
2024-06-03,HC_DET_LIQ,East,1751,241.51
2024-06-10,HC_DET_LIQ,East,1433,233.25
2024-06-17,HC_DET_LIQ,East,1656,237.63
2024-06-24,HC_DET_LIQ,East,1755,232.55
2024-07-01,HC_DET_LIQ,East,1480,238.64
2024-07-08,HC_DET_LIQ,East,1754,235.64
2024-07-15,HC_DET_LIQ,East,1330,233.04
2024-07-22,HC_DET_LIQ,East,1403,239.92
2024-07-29,HC_DET_LIQ,East,1643,234.84
2024-08-05,HC_DET_LIQ,East,1617,245.18
2024-08-12,HC_DET_LIQ,East,1715,226.21
2024-08-19,HC_DET_LIQ,East,1351,235.65
2024-08-26,HC_DET_LIQ,East,1566,235.36
2024-09-02,HC_DET_LIQ,East,2148,227.89
2024-09-09,HC_DET_LIQ,East,2288,230.3
2024-09-16,HC_DET_LIQ,East,1971,237.73
2024-09-23,HC_DET_LIQ,East,2370,228.94
2024-09-30,HC_DET_LIQ,East,1657,247.31
2024-10-07,HC_DET_LIQ,East,2124,226.15
2024-10-14,HC_DET_LIQ,East,2070,238.63
2024-10-21,HC_DET_LIQ,East,1888,226.55
2024-10-28,HC_DET_LIQ,East,1882,256.26
2024-11-04,HC_DET_LIQ,East,1645,252.65
2024-11-11,HC_DET_LIQ,East,1919,233.0
2024-11-18,HC_DET_LIQ,East,1584,227.86
2024-11-25,HC_DET_LIQ,East,2261,212.97
2024-12-02,HC_DET_LIQ,East,1379,235.96
2024-12-09,HC_DET_LIQ,East,1736,242.76
2024-12-16,HC_DET_LIQ,East,1599,226.35
2024-12-23,HC_DET_LIQ,East,1416,230.74
2023-01-02,HC_DET_LIQ,Central,1255,236.4
2023-01-09,HC_DET_LIQ,Central,1169,245.73
2023-01-16,HC_DET_LIQ,Central,1497,233.76
2023-01-23,HC_DET_LIQ,Central,1587,231.12
2023-01-30,HC_DET_LIQ,Central,1073,249.97
2023-02-06,HC_DET_LIQ,Central,1572,240.66
2023-02-13,HC_DET_LIQ,Central,1150,247.76
2023-02-20,HC_DET_LIQ,Central,2017,224.55
2023-02-27,HC_DET_LIQ,Central,1400,236.9
2023-03-06,HC_DET_LIQ,Central,1181,249.67
2023-03-13,HC_DET_LIQ,Central,1424,248.62
2023-03-20,HC_DET_LIQ,Central,1154,243.69
2023-03-27,HC_DET_LIQ,Central,1538,228.49
2023-04-03,HC_DET_LIQ,Central,1095,250.68
2023-04-10,HC_DET_LIQ,Central,1673,231.86
2023-04-17,HC_DET_LIQ,Central,1454,248.87
2023-04-24,HC_DET_LIQ,Central,1609,239.29
2023-05-01,HC_DET_LIQ,Central,1135,238.79
2023-05-08,HC_DET_LIQ,Central,1388,245.79
2023-05-15,HC_DET_LIQ,Central,1852,223.66
2023-05-22,HC_DET_LIQ,Central,1717,228.69
2023-05-29,HC_DET_LIQ,Central,1628,233.76
2023-06-05,HC_DET_LIQ,Central,1622,217.81
2023-06-12,HC_DET_LIQ,Central,1171,248.3
2023-06-19,HC_DET_LIQ,Central,1624,240.21
2023-06-26,HC_DET_LIQ,Central,1343,239.12
2023-07-03,HC_DET_LIQ,Central,1455,232.5
2023-07-10,HC_DET_LIQ,Central,1496,225.17
2023-07-17,HC_DET_LIQ,Central,1555,232.41
2023-07-24,HC_DET_LIQ,Central,2007,223.14
2023-07-31,HC_DET_LIQ,Central,1416,248.6
2023-08-07,HC_DET_LIQ,Central,1486,256.68
2023-08-14,HC_DET_LIQ,Central,1183,241.42
2023-08-21,HC_DET_LIQ,Central,1445,244.28
2023-08-28,HC_DET_LIQ,Central,1497,243.98
2023-09-04,HC_DET_LIQ,Central,1804,244.53
2023-09-11,HC_DET_LIQ,Central,1742,242.82
2023-09-18,HC_DET_LIQ,Central,1672,238.11
2023-09-25,HC_DET_LIQ,Central,1865,242.13
2023-10-02,HC_DET_LIQ,Central,2021,241.17
2023-10-09,HC_DET_LIQ,Central,1877,240.42
2023-10-16,HC_DET_LIQ,Central,1742,257.64
2023-10-23,HC_DET_LIQ,Central,2257,238.91
2023-10-30,HC_DET_LIQ,Central,2004,242.95
2023-11-06,HC_DET_LIQ,Central,1904,224.92
2023-11-13,HC_DET_LIQ,Central,1397,248.41
2023-11-20,HC_DET_LIQ,Central,1445,248.03
2023-11-27,HC_DET_LIQ,Central,1253,243.89
2023-12-04,HC_DET_LIQ,Central,1564,237.24
2023-12-11,HC_DET_LIQ,Central,1926,229.9
2023-12-18,HC_DET_LIQ,Central,1960,234.64
2023-12-25,HC_DET_LIQ,Central,1835,238.05
2024-01-01,HC_DET_LIQ,Central,1530,240.43
2024-01-08,HC_DET_LIQ,Central,1644,252.91
2024-01-15,HC_DET_LIQ,Central,1702,241.74
2024-01-22,HC_DET_LIQ,Central,1368,240.41
2024-01-29,HC_DET_LIQ,Central,1544,221.99
2024-02-05,HC_DET_LIQ,Central,1307,242.36
2024-02-12,HC_DET_LIQ,Central,1510,259.93
2024-02-19,HC_DET_LIQ,Central,1991,222.53
2024-02-26,HC_DET_LIQ,Central,1286,239.6
2024-03-04,HC_DET_LIQ,Central,1587,243.19
2024-03-11,HC_DET_LIQ,Central,1389,251.28
2024-03-18,HC_DET_LIQ,Central,1382,231.81
2024-03-25,HC_DET_LIQ,Central,1625,244.32
2024-04-01,HC_DET_LIQ,Central,1779,231.02
2024-04-08,HC_DET_LIQ,Central,2209,234.85
2024-04-15,HC_DET_LIQ,Central,1693,249.92
2024-04-22,HC_DET_LIQ,Central,1884,231.7
2024-04-29,HC_DET_LIQ,Central,1855,235.29
2024-05-06,HC_DET_LIQ,Central,1750,252.76
2024-05-13,HC_DET_LIQ,Central,1914,245.81
2024-05-20,HC_DET_LIQ,Central,1582,238.28
2024-05-27,HC_DET_LIQ,Central,1545,236.38
2024-06-03,HC_DET_LIQ,Central,1404,243.05
2024-06-10,HC_DET_LIQ,Central,1893,237.12
2024-06-17,HC_DET_LIQ,Central,1424,259.42
2024-06-24,HC_DET_LIQ,Central,1930,243.26
2024-07-01,HC_DET_LIQ,Central,1558,257.21
2024-07-08,HC_DET_LIQ,Central,1939,244.16
2024-07-15,HC_DET_LIQ,Central,1637,226.78
2024-07-22,HC_DET_LIQ,Central,1791,225.68
2024-07-29,HC_DET_LIQ,Central,1374,232.43
2024-08-05,HC_DET_LIQ,Central,1684,228.31
2024-08-12,HC_DET_LIQ,Central,1887,235.18
2024-08-19,HC_DET_LIQ,Central,1663,253.47
2024-08-26,HC_DET_LIQ,Central,1423,238.74
2024-09-02,HC_DET_LIQ,Central,2332,244.72
2024-09-09,HC_DET_LIQ,Central,2272,242.04
2024-09-16,HC_DET_LIQ,Central,2340,237.35
2024-09-23,HC_DET_LIQ,Central,1922,230.24
2024-09-30,HC_DET_LIQ,Central,2034,229.72
2024-10-07,HC_DET_LIQ,Central,1599,251.81
2024-10-14,HC_DET_LIQ,Central,2188,239.1
2024-10-21,HC_DET_LIQ,Central,2669,228.95
2024-10-28,HC_DET_LIQ,Central,2386,223.61
2024-11-04,HC_DET_LIQ,Central,1691,246.49
2024-11-11,HC_DET_LIQ,Central,2015,224.21
2024-11-18,HC_DET_LIQ,Central,1710,246.72
2024-11-25,HC_DET_LIQ,Central,1628,248.87
2024-12-02,HC_DET_LIQ,Central,1996,235.4
2024-12-09,HC_DET_LIQ,Central,2046,254.59
2024-12-16,HC_DET_LIQ,Central,1592,255.08
2024-12-23,HC_DET_LIQ,Central,1537,247.13
2023-01-02,HC_TOILET,North,1989,101.29
2023-01-09,HC_TOILET,North,2150,100.48
2023-01-16,HC_TOILET,North,2332,92.01
2023-01-23,HC_TOILET,North,2546,93.98
2023-01-30,HC_TOILET,North,2117,101.97
2023-02-06,HC_TOILET,North,2575,90.5
2023-02-13,HC_TOILET,North,2220,96.71
2023-02-20,HC_TOILET,North,2610,92.73
2023-02-27,HC_TOILET,North,2135,98.4
2023-03-06,HC_TOILET,North,2614,98.06
2023-03-13,HC_TOILET,North,2225,95.3
2023-03-20,HC_TOILET,North,2602,95.67
2023-03-27,HC_TOILET,North,2590,95.21
2023-04-03,HC_TOILET,North,2760,96.0
2023-04-10,HC_TOILET,North,2260,101.55
2023-04-17,HC_TOILET,North,2662,93.07
2023-04-24,HC_TOILET,North,2990,98.66
2023-05-01,HC_TOILET,North,2786,98.62
2023-05-08,HC_TOILET,North,2799,94.41
2023-05-15,HC_TOILET,North,2268,97.05
2023-05-22,HC_TOILET,North,2067,99.07
2023-05-29,HC_TOILET,North,2673,95.1
2023-06-05,HC_TOILET,North,2407,92.69
2023-06-12,HC_TOILET,North,2468,93.8
2023-06-19,HC_TOILET,North,2741,99.83
2023-06-26,HC_TOILET,North,2503,100.34
2023-07-03,HC_TOILET,North,2172,97.01
2023-07-10,HC_TOILET,North,2011,96.85
2023-07-17,HC_TOILET,North,1756,104.88
2023-07-24,HC_TOILET,North,2364,96.54
2023-07-31,HC_TOILET,North,1934,93.51
2023-08-07,HC_TOILET,North,2146,92.73
2023-08-14,HC_TOILET,North,1829,97.62
2023-08-21,HC_TOILET,North,2378,99.29
2023-08-28,HC_TOILET,North,2540,103.2
2023-09-04,HC_TOILET,North,2681,98.96
2023-09-11,HC_TOILET,North,2484,97.78
2023-09-18,HC_TOILET,North,2661,96.11
2023-09-25,HC_TOILET,North,2074,97.82
2023-10-02,HC_TOILET,North,2240,103.71
2023-10-09,HC_TOILET,North,3253,92.72
