date,sku,category,region,units,price,promo_flag,discount_depth,revenue
2024-08-05,HC_DET_PWD,Home Care,North,4324,126.06,0,0.0,545101.1
2024-08-12,HC_DET_PWD,Home Care,North,4187,124.8,0,0.0,522549.89
2024-08-19,HC_DET_PWD,Home Care,North,4299,132.06,0,0.0,567712.9
2024-08-26,HC_DET_PWD,Home Care,North,3829,131.86,0,0.0,504894.14
2024-09-02,HC_DET_PWD,Home Care,North,4907,129.13,0,0.0,633623.95
2024-09-09,HC_DET_PWD,Home Care,North,5333,135.35,0,0.0,721833.03
2024-09-16,HC_DET_PWD,Home Care,North,4634,137.47,0,0.0,637028.14
2024-09-23,HC_DET_PWD,Home Care,North,4411,138.82,0,0.0,612333.9
2024-09-30,HC_DET_PWD,Home Care,North,4933,128.91,0,0.0,635913.37
2024-10-07,HC_DET_PWD,Home Care,North,4860,133.95,0,0.0,651016.68
2024-10-14,HC_DET_PWD,Home Care,North,4473,137.9,0,0.0,616809.57
2024-10-21,HC_DET_PWD,Home Care,North,5390,127.51,0,0.0,687267.95
2024-10-28,HC_DET_PWD,Home Care,North,4676,134.91,0,0.0,630854.99
2024-11-04,HC_DET_PWD,Home Care,North,4049,142.41,0,0.0,576598.42
2024-11-11,HC_DET_PWD,Home Care,North,4539,139.61,0,0.0,633671.33
2024-11-18,HC_DET_PWD,Home Care,North,4175,133.08,0,0.0,555590.54
2024-11-25,HC_DET_PWD,Home Care,North,4294,131.92,0,0.0,566451.75
2024-12-02,HC_DET_PWD,Home Care,North,4803,134.9,0,0.0,647908.79
2024-12-09,HC_DET_PWD,Home Care,North,4940,126.16,0,0.0,623232.93
2024-12-16,HC_DET_PWD,Home Care,North,3861,133.56,0,0.0,515664.82
2024-12-23,HC_DET_PWD,Home Care,North,4306,129.81,0,0.0,558952.12
2023-01-02,HC_DET_PWD,Home Care,South,3531,127.84,0,0.0,451389.07
2023-01-09,HC_DET_PWD,Home Care,South,4006,132.08,0,0.0,529119.24
2023-01-16,HC_DET_PWD,Home Care,South,3883,135.04,0,0.0,524369.69
2023-01-23,HC_DET_PWD,Home Care,South,3839,122.51,0,0.0,470316.59
2023-01-30,HC_DET_PWD,Home Care,South,3026,135.21,0,0.0,409131.15
2023-02-06,HC_DET_PWD,Home Care,South,3781,123.41,0,0.0,466598.25
2023-02-13,HC_DET_PWD,Home Care,South,3582,123.43,0,0.0,442121.01
2023-02-20,HC_DET_PWD,Home Care,South,3923,127.0,0,0.0,498231.07
2023-02-27,HC_DET_PWD,Home Care,South,4487,121.84,0,0.0,546713.3
2023-03-06,HC_DET_PWD,Home Care,South,3550,130.98,0,0.0,464981.03
2023-03-13,HC_DET_PWD,Home Care,South,4406,116.37,0,0.0,512747.1
2023-03-20,HC_DET_PWD,Home Care,South,3420,132.19,0,0.0,452097.27
2023-03-27,HC_DET_PWD,Home Care,South,3804,132.73,0,0.0,504921.24
2023-04-03,HC_DET_PWD,Home Care,South,3788,132.93,0,0.0,503525.41
2023-04-10,HC_DET_PWD,Home Care,South,3725,134.01,0,0.0,499185.15
2023-04-17,HC_DET_PWD,Home Care,South,4099,127.17,0,0.0,521259.26
2023-04-24,HC_DET_PWD,Home Care,South,4775,131.6,0,0.0,628399.89
2023-05-01,HC_DET_PWD,Home Care,South,3957,136.62,0,0.0,540619.5
2023-05-08,HC_DET_PWD,Home Care,South,4351,124.63,0,0.0,542249.63
2023-05-15,HC_DET_PWD,Home Care,South,3964,132.86,0,0.0,526657.01
2023-05-22,HC_DET_PWD,Home Care,South,3597,130.72,0,0.0,470217.29
2023-05-29,HC_DET_PWD,Home Care,South,4064,128.55,0,0.0,522433.87
2023-06-05,HC_DET_PWD,Home Care,South,4154,129.0,0,0.0,535856.73
2023-06-12,HC_DET_PWD,Home Care,South,4702,119.04,0,0.0,559727.18
2023-06-19,HC_DET_PWD,Home Care,South,7091,88.62,1,0.32,628417.7
2023-06-26,HC_DET_PWD,Home Care,South,6003,94.37,1,0.32,566488.88
2023-07-03,HC_DET_PWD,Home Care,South,7404,81.19,1,0.32,601102.44
2023-07-10,HC_DET_PWD,Home Care,South,6235,88.83,1,0.32,553826.82
2023-07-17,HC_DET_PWD,Home Care,South,3771,123.1,0,0.0,464191.7
2023-07-24,HC_DET_PWD,Home Care,South,3674,127.86,0,0.0,469770.53
2023-07-31,HC_DET_PWD,Home Care,South,3084,129.24,0,0.0,398588.2
2023-08-07,HC_DET_PWD,Home Care,South,3614,123.55,0,0.0,446494.83
2023-08-14,HC_DET_PWD,Home Care,South,3331,126.67,0,0.0,421953.1
2023-08-21,HC_DET_PWD,Home Care,South,3980,120.26,0,0.0,478629.58
2023-08-28,HC_DET_PWD,Home Care,South,3552,126.31,0,0.0,448636.66
2023-09-04,HC_DET_PWD,Home Care,South,3982,134.78,0,0.0,536707.61
2023-09-11,HC_DET_PWD,Home Care,South,5019,121.88,0,0.0,611715.57
2023-09-18,HC_DET_PWD,Home Care,South,4631,123.28,0,0.0,570906.29
2023-09-25,HC_DET_PWD,Home Care,South,4039,128.95,0,0.0,520825.02
2023-10-02,HC_DET_PWD,Home Care,South,5138,127.95,0,0.0,657398.01
2023-10-09,HC_DET_PWD,Home Care,South,5192,122.44,0,0.0,635700.92
2023-10-16,HC_DET_PWD,Home Care,South,4430,130.41,0,0.0,577708.56
2023-10-23,HC_DET_PWD,Home Care,South,4181,137.17,0,0.0,573498.42
2023-10-30,HC_DET_PWD,Home Care,South,4717,131.96,0,0.0,622458.29
2023-11-06,HC_DET_PWD,Home Care,South,3925,129.98,0,0.0,510154.43
2023-11-13,HC_DET_PWD,Home Care,South,3566,135.2,0,0.0,482123.2
2023-11-20,HC_DET_PWD,Home Care,South,4546,128.3,0,0.0,583232.75
2023-11-27,HC_DET_PWD,Home Care,South,4345,126.17,0,0.0,548196.74
2023-12-04,HC_DET_PWD,Home Care,South,4710,127.65,0,0.0,601234.56
2023-12-11,HC_DET_PWD,Home Care,South,3485,126.25,0,0.0,439963.87
2023-12-18,HC_DET_PWD,Home Care,South,4080,119.31,0,0.0,486786.56
2023-12-25,HC_DET_PWD,Home Care,South,3479,124.65,0,0.0,433666.03
2024-01-01,HC_DET_PWD,Home Care,South,4070,126.42,0,0.0,514516.39
2024-01-08,HC_DET_PWD,Home Care,South,3632,128.24,0,0.0,465772.69
2024-01-15,HC_DET_PWD,Home Care,South,3683,136.58,0,0.0,503011.15
2024-01-22,HC_DET_PWD,Home Care,South,4095,120.82,0,0.0,494743.42
2024-01-29,HC_DET_PWD,Home Care,South,3758,130.07,0,0.0,488816.56
2024-02-05,HC_DET_PWD,Home Care,South,3954,126.87,0,0.0,501640.89
2024-02-12,HC_DET_PWD,Home Care,South,3497,129.49,0,0.0,452836.91
2024-02-19,HC_DET_PWD,Home Care,South,3687,127.04,0,0.0,468382.64
2024-02-26,HC_DET_PWD,Home Care,South,3503,120.69,0,0.0,422789.69
2024-03-04,HC_DET_PWD,Home Care,South,3480,118.27,0,0.0,411588.58
2024-03-11,HC_DET_PWD,Home Care,South,3369,142.42,0,0.0,479823.24
2024-03-18,HC_DET_PWD,Home Care,South,4176,129.89,0,0.0,542402.44
2024-03-25,HC_DET_PWD,Home Care,South,3837,129.46,0,0.0,496723.95
2024-04-01,HC_DET_PWD,Home Care,South,4933,119.4,0,0.0,588997.46
2024-04-08,HC_DET_PWD,Home Care,South,3908,132.23,0,0.0,516773.41
2024-04-15,HC_DET_PWD,Home Care,South,4442,119.11,0,0.0,529067.33
2024-04-22,HC_DET_PWD,Home Care,South,4739,122.95,0,0.0,582665.8
2024-04-29,HC_DET_PWD,Home Care,South,4037,127.3,0,0.0,513902.31
2024-05-06,HC_DET_PWD,Home Care,South,6895,84.24,1,0.32,580866.71
2024-05-13,HC_DET_PWD,Home Care,South,8141,83.02,1,0.32,675835.16
2024-05-20,HC_DET_PWD,Home Care,South,7217,88.88,1,0.32,641419.68
2024-05-27,HC_DET_PWD,Home Care,South,3967,131.28,0,0.0,520803.87
2024-06-03,HC_DET_PWD,Home Care,South,5400,121.02,0,0.0,653483.99
2024-06-10,HC_DET_PWD,Home Care,South,4047,122.55,0,0.0,495957.37
2024-06-17,HC_DET_PWD,Home Care,South,4366,126.52,0,0.0,552388.53
2024-06-24,HC_DET_PWD,Home Care,South,4344,121.92,0,0.0,529634.34
2024-07-01,HC_DET_PWD,Home Care,South,3474,124.75,0,0.0,433381.97
2024-07-08,HC_DET_PWD,Home Care,South,2953,125.96,0,0.0,371971.7
2024-07-15,HC_DET_PWD,Home Care,South,3041,125.68,0,0.0,382179.38
2024-07-22,HC_DET_PWD,Home Care,South,3105,136.74,0,0.0,424582.08
2024-07-29,HC_DET_PWD,Home Care,South,3795,131.49,0,0.0,498998.56
2024-08-05,HC_DET_PWD,Home Care,South,3919,127.79,0,0.0,500797.48
2024-08-12,HC_DET_PWD,Home Care,South,3297,130.29,0,0.0,429582.57
2024-08-19,HC_DET_PWD,Home Care,South,2987,144.11,0,0.0,430463.98
2024-08-26,HC_DET_PWD,Home Care,South,4038,134.05,0,0.0,541286.25
2024-09-02,HC_DET_PWD,Home Care,South,4339,131.94,0,0.0,572508.31
2024-09-09,HC_DET_PWD,Home Care,South,4893,126.97,0,0.0,621250.73
2024-09-16,HC_DET_PWD,Home Care,South,3945,131.54,0,0.0,518936.95
2024-09-23,HC_DET_PWD,Home Care,South,4180,133.94,0,0.0,559863.26
2024-09-30,HC_DET_PWD,Home Care,South,4736,128.86,0,0.0,610301.1
2024-10-07,HC_DET_PWD,Home Care,South,5206,131.4,0,0.0,684082.79
2024-10-14,HC_DET_PWD,Home Care,South,4701,128.09,0,0.0,602156.29
2024-10-21,HC_DET_PWD,Home Care,South,4923,120.01,0,0.0,590785.74
2024-10-28,HC_DET_PWD,Home Care,South,4401,127.86,0,0.0,562696.83
2024-11-04,HC_DET_PWD,Home Care,South,5377,123.65,0,0.0,664879.05
2024-11-11,HC_DET_PWD,Home Care,South,4242,123.49,0,0.0,523837.69
2024-11-18,HC_DET_PWD,Home Care,South,4269,137.18,0,0.0,585638.61
2024-11-25,HC_DET_PWD,Home Care,South,4342,136.14,0,0.0,591121.37
2024-12-02,HC_DET_PWD,Home Care,South,3751,127.19,0,0.0,477080.01
2024-12-09,HC_DET_PWD,Home Care,South,3898,125.89,0,0.0,490732.36
2024-12-16,HC_DET_PWD,Home Care,South,3379,127.02,0,0.0,429200.38
2024-12-23,HC_DET_PWD,Home Care,South,4097,127.96,0,0.0,524233.09
2023-01-02,HC_DET_PWD,Home Care,West,3600,138.54,0,0.0,498728.18
2023-01-09,HC_DET_PWD,Home Care,West,3799,132.52,0,0.0,503454.0
2023-01-16,HC_DET_PWD,Home Care,West,3987,139.62,0,0.0,556676.78
2023-01-23,HC_DET_PWD,Home Care,West,3779,139.49,0,0.0,527122.51
2023-01-30,HC_DET_PWD,Home Care,West,3826,137.44,0,0.0,525842.83
2023-02-06,HC_DET_PWD,Home Care,West,3154,137.99,0,0.0,435219.31
2023-02-13,HC_DET_PWD,Home Care,West,4152,137.61,0,0.0,571371.85
2023-02-20,HC_DET_PWD,Home Care,West,4052,127.07,0,0.0,514870.14
2023-02-27,HC_DET_PWD,Home Care,West,3514,135.17,0,0.0,474992.92
2023-03-06,HC_DET_PWD,Home Care,West,4753,124.45,0,0.0,591519.48
2023-03-13,HC_DET_PWD,Home Care,West,4428,139.72,0,0.0,618686.98
2023-03-20,HC_DET_PWD,Home Care,West,3674,133.57,0,0.0,490730.11
2023-03-27,HC_DET_PWD,Home Care,West,3570,134.08,0,0.0,478672.33
2023-04-03,HC_DET_PWD,Home Care,West,4894,136.1,0,0.0,666077.88
2023-04-10,HC_DET_PWD,Home Care,West,4167,136.81,0,0.0,570066.53
2023-04-17,HC_DET_PWD,Home Care,West,4174,139.17,0,0.0,580902.84
2023-04-24,HC_DET_PWD,Home Care,West,4910,134.81,0,0.0,661935.33
2023-05-01,HC_DET_PWD,Home Care,West,4213,143.45,0,0.0,604364.54
2023-05-08,HC_DET_PWD,Home Care,West,4651,139.7,0,0.0,649740.57
2023-05-15,HC_DET_PWD,Home Care,West,4618,133.13,0,0.0,614810.36
2023-05-22,HC_DET_PWD,Home Care,West,4052,136.09,0,0.0,551446.32
2023-05-29,HC_DET_PWD,Home Care,West,3971,136.19,0,0.0,540796.03
2023-06-05,HC_DET_PWD,Home Care,West,3977,136.6,0,0.0,543248.51
2023-06-12,HC_DET_PWD,Home Care,West,4802,132.83,0,0.0,637871.98
2023-06-19,HC_DET_PWD,Home Care,West,6316,92.94,1,0.32,586992.88
2023-06-26,HC_DET_PWD,Home Care,West,6414,97.34,1,0.32,624366.3
2023-07-03,HC_DET_PWD,Home Care,West,6705,94.45,1,0.32,633265.44
2023-07-10,HC_DET_PWD,Home Care,West,8222,96.4,1,0.32,792587.12
2023-07-17,HC_DET_PWD,Home Care,West,4346,129.22,0,0.0,561597.45
2023-07-24,HC_DET_PWD,Home Care,West,4091,134.76,0,0.0,551304.54
2023-07-31,HC_DET_PWD,Home Care,West,3099,128.68,0,0.0,398774.36
2023-08-07,HC_DET_PWD,Home Care,West,3836,125.65,0,0.0,482009.29
2023-08-14,HC_DET_PWD,Home Care,West,3320,136.59,0,0.0,453463.73
2023-08-21,HC_DET_PWD,Home Care,West,3917,124.94,0,0.0,489386.52
2023-08-28,HC_DET_PWD,Home Care,West,4100,135.33,0,0.0,554870.51
2023-09-04,HC_DET_PWD,Home Care,West,5422,133.55,0,0.0,724125.67
2023-09-11,HC_DET_PWD,Home Care,West,5797,131.33,0,0.0,761304.78
2023-09-18,HC_DET_PWD,Home Care,West,5732,128.67,0,0.0,737524.93
2023-09-25,HC_DET_PWD,Home Care,West,4998,140.35,0,0.0,701461.63
2023-10-02,HC_DET_PWD,Home Care,West,5003,128.54,0,0.0,643099.56
2023-10-09,HC_DET_PWD,Home Care,West,5171,138.7,0,0.0,717197.92
2023-10-16,HC_DET_PWD,Home Care,West,5947,129.74,0,0.0,771545.68
2023-10-23,HC_DET_PWD,Home Care,West,5404,128.64,0,0.0,695175.32
2023-10-30,HC_DET_PWD,Home Care,West,5892,131.53,0,0.0,774946.09
2023-11-06,HC_DET_PWD,Home Care,West,4680,122.54,0,0.0,573484.34
2023-11-13,HC_DET_PWD,Home Care,West,4172,125.5,0,0.0,523601.65
2023-11-20,HC_DET_PWD,Home Care,West,5135,125.83,0,0.0,646125.3
2023-11-27,HC_DET_PWD,Home Care,West,4090,130.42,0,0.0,533417.35
2023-12-04,HC_DET_PWD,Home Care,West,4392,130.24,0,0.0,572012.15
2023-12-11,HC_DET_PWD,Home Care,West,4887,127.76,0,0.0,624376.57
2023-12-18,HC_DET_PWD,Home Care,West,3906,135.62,0,0.0,529721.93
2023-12-25,HC_DET_PWD,Home Care,West,4050,131.35,0,0.0,531973.83
2024-01-01,HC_DET_PWD,Home Care,West,4188,130.73,0,0.0,547489.76
2024-01-08,HC_DET_PWD,Home Care,West,3960,138.72,0,0.0,549326.3
2024-01-15,HC_DET_PWD,Home Care,West,4476,129.44,0,0.0,579380.83
2024-01-22,HC_DET_PWD,Home Care,West,4532,132.99,0,0.0,602700.7
2024-01-29,HC_DET_PWD,Home Care,West,4376,129.99,0,0.0,568816.93
2024-02-05,HC_DET_PWD,Home Care,West,3647,141.24,0,0.0,515086.81
2024-02-12,HC_DET_PWD,Home Care,West,4382,131.83,0,0.0,577680.01
2024-02-19,HC_DET_PWD,Home Care,West,4651,131.58,0,0.0,611984.65
2024-02-26,HC_DET_PWD,Home Care,West,3441,131.16,0,0.0,451305.41
2024-03-04,HC_DET_PWD,Home Care,West,3978,139.33,0,0.0,554263.15
2024-03-11,HC_DET_PWD,Home Care,West,3701,141.04,0,0.0,521996.19
2024-03-18,HC_DET_PWD,Home Care,West,3975,141.03,0,0.0,560575.15
2024-03-25,HC_DET_PWD,Home Care,West,4050,142.81,0,0.0,578380.22
2024-04-01,HC_DET_PWD,Home Care,West,5091,125.27,0,0.0,637724.28
2024-04-08,HC_DET_PWD,Home Care,West,4634,136.63,0,0.0,633146.97
2024-04-15,HC_DET_PWD,Home Care,West,4485,136.48,0,0.0,612096.43
2024-04-22,HC_DET_PWD,Home Care,West,4562,130.96,0,0.0,597432.71
2024-04-29,HC_DET_PWD,Home Care,West,5201,135.27,0,0.0,703533.57
2024-05-06,HC_DET_PWD,Home Care,West,8141,90.76,1,0.32,738885.34
2024-05-13,HC_DET_PWD,Home Care,West,8784,89.38,1,0.32,785149.15
2024-05-20,HC_DET_PWD,Home Care,West,8688,93.36,1,0.32,811144.6
2024-05-27,HC_DET_PWD,Home Care,West,5075,126.54,0,0.0,642200.72
2024-06-03,HC_DET_PWD,Home Care,West,5159,126.11,0,0.0,650621.74
2024-06-10,HC_DET_PWD,Home Care,West,4267,139.36,0,0.0,594646.63
2024-06-17,HC_DET_PWD,Home Care,West,4194,134.85,0,0.0,565549.26
2024-06-24,HC_DET_PWD,Home Care,West,4731,135.75,0,0.0,642237.08
2024-07-01,HC_DET_PWD,Home Care,West,3220,143.85,0,0.0,463182.82
2024-07-08,HC_DET_PWD,Home Care,West,3367,128.5,0,0.0,432651.6
2024-07-15,HC_DET_PWD,Home Care,West,3967,144.27,0,0.0,572323.59
2024-07-22,HC_DET_PWD,Home Care,West,3743,134.73,0,0.0,504281.96
2024-07-29,HC_DET_PWD,Home Care,West,3474,148.94,0,0.0,517421.82
2024-08-05,HC_DET_PWD,Home Care,West,3738,143.37,0,0.0,535919.63
2024-08-12,HC_DET_PWD,Home Care,West,4270,131.58,0,0.0,561853.27
2024-08-19,HC_DET_PWD,Home Care,West,4395,139.28,0,0.0,612115.12
2024-08-26,HC_DET_PWD,Home Care,West,3879,140.23,0,0.0,543946.93
2024-09-02,HC_DET_PWD,Home Care,West,5269,137.71,0,0.0,725596.5
2024-09-09,HC_DET_PWD,Home Care,West,4600,137.39,0,0.0,631981.9
2024-09-16,HC_DET_PWD,Home Care,West,4541,139.17,0,0.0,631959.7
2024-09-23,HC_DET_PWD,Home Care,West,5231,126.07,0,0.0,659478.74
2024-09-30,HC_DET_PWD,Home Care,West,5067,136.29,0,0.0,690602.93
2024-10-07,HC_DET_PWD,Home Care,West,5545,133.06,0,0.0,737790.85
2024-10-14,HC_DET_PWD,Home Care,West,5353,138.43,0,0.0,741024.55
2024-10-21,HC_DET_PWD,Home Care,West,5255,130.47,0,0.0,685632.35
2024-10-28,HC_DET_PWD,Home Care,West,5770,135.86,0,0.0,783895.07
2024-11-04,HC_DET_PWD,Home Care,West,4733,133.04,0,0.0,629689.01
2024-11-11,HC_DET_PWD,Home Care,West,4186,130.66,0,0.0,546952.33
2024-11-18,HC_DET_PWD,Home Care,West,4064,140.4,0,0.0,570581.98
2024-11-25,HC_DET_PWD,Home Care,West,4870,130.12,0,0.0,633682.13
2024-12-02,HC_DET_PWD,Home Care,West,3687,141.38,0,0.0,521261.47
2024-12-09,HC_DET_PWD,Home Care,West,4468,127.59,0,0.0,570057.76
2024-12-16,HC_DET_PWD,Home Care,West,4126,140.59,0,0.0,580065.1
2024-12-23,HC_DET_PWD,Home Care,West,4530,129.95,0,0.0,588657.7
2023-01-02,HC_DET_PWD,Home Care,East,2608,130.66,0,0.0,340754.44
2023-01-09,HC_DET_PWD,Home Care,East,2963,111.48,0,0.0,330304.28
2023-01-16,HC_DET_PWD,Home Care,East,2825,127.67,0,0.0,360663.8
2023-01-23,HC_DET_PWD,Home Care,East,3826,119.82,0,0.0,458418.42
2023-01-30,HC_DET_PWD,Home Care,East,2337,132.67,0,0.0,310052.73
2023-02-06,HC_DET_PWD,Home Care,East,3072,128.06,0,0.0,393403.57
2023-02-13,HC_DET_PWD,Home Care,East,3094,117.69,0,0.0,364137.13
2023-02-20,HC_DET_PWD,Home Care,East,2772,126.75,0,0.0,351351.89
2023-02-27,HC_DET_PWD,Home Care,East,3121,123.31,0,0.0,384863.09
2023-03-06,HC_DET_PWD,Home Care,East,2446,130.61,0,0.0,319464.78
2023-03-13,HC_DET_PWD,Home Care,East,4042,123.11,0,0.0,497600.42
2023-03-20,HC_DET_PWD,Home Care,East,3462,117.92,0,0.0,408250.86
2023-03-27,HC_DET_PWD,Home Care,East,2951,118.86,0,0.0,350742.42
2023-04-03,HC_DET_PWD,Home Care,East,3527,125.14,0,0.0,441362.12
2023-04-10,HC_DET_PWD,Home Care,East,3414,126.99,0,0.0,433560.25
2023-04-17,HC_DET_PWD,Home Care,East,3758,128.9,0,0.0,484422.02
2023-04-24,HC_DET_PWD,Home Care,East,2542,128.45,0,0.0,326532.51
2023-05-01,HC_DET_PWD,Home Care,East,3787,118.81,0,0.0,449921.54
2023-05-08,HC_DET_PWD,Home Care,East,3480,127.15,0,0.0,442482.63
2023-05-15,HC_DET_PWD,Home Care,East,3708,124.32,0,0.0,460980.06
2023-05-22,HC_DET_PWD,Home Care,East,4029,113.32,0,0.0,456570.64
2023-05-29,HC_DET_PWD,Home Care,East,3049,129.5,0,0.0,394839.57
2023-06-05,HC_DET_PWD,Home Care,East,3003,124.54,0,0.0,373991.37
2023-06-12,HC_DET_PWD,Home Care,East,3338,128.13,0,0.0,427686.91
2023-06-19,HC_DET_PWD,Home Care,East,5630,80.4,1,0.32,452662.89
2023-06-26,HC_DET_PWD,Home Care,East,5591,86.02,1,0.32,480915.25
2023-07-03,HC_DET_PWD,Home Care,East,5068,83.89,1,0.32,425160.25
2023-07-10,HC_DET_PWD,Home Care,East,4565,85.99,1,0.32,392556.09
2023-07-17,HC_DET_PWD,Home Care,East,4194,119.88,0,0.0,502787.24
2023-07-24,HC_DET_PWD,Home Care,East,3098,130.56,0,0.0,404462.61
2023-07-31,HC_DET_PWD,Home Care,East,2926,128.81,0,0.0,376902.61
2023-08-07,HC_DET_PWD,Home Care,East,2557,127.45,0,0.0,325890.2
2023-08-14,HC_DET_PWD,Home Care,East,2443,127.65,0,0.0,311845.27
2023-08-21,HC_DET_PWD,Home Care,East,2654,134.42,0,0.0,356759.53
2023-08-28,HC_DET_PWD,Home Care,East,2840,133.88,0,0.0,380221.42
2023-09-04,HC_DET_PWD,Home Care,East,3569,132.5,0,0.0,472904.23
2023-09-11,HC_DET_PWD,Home Care,East,3401,125.42,0,0.0,426562.98
2023-09-18,HC_DET_PWD,Home Care,East,3643,132.12,0,0.0,481307.91
2023-09-25,HC_DET_PWD,Home Care,East,4429,115.58,0,0.0,511895.62
2023-10-02,HC_DET_PWD,Home Care,East,3626,121.09,0,0.0,439084.54
2023-10-09,HC_DET_PWD,Home Care,East,3956,125.47,0,0.0,496346.56
2023-10-16,HC_DET_PWD,Home Care,East,3670,122.64,0,0.0,450102.57
2023-10-23,HC_DET_PWD,Home Care,East,3251,134.2,0,0.0,436271.2
2023-10-30,HC_DET_PWD,Home Care,East,4180,122.9,0,0.0,513722.45
2023-11-06,HC_DET_PWD,Home Care,East,2306,136.16,0,0.0,313991.62
2023-11-13,HC_DET_PWD,Home Care,East,3921,119.01,0,0.0,466625.53
2023-11-20,HC_DET_PWD,Home Care,East,3527,119.13,0,0.0,420183.76
2023-11-27,HC_DET_PWD,Home Care,East,3204,128.35,0,0.0,411247.99
2023-12-04,HC_DET_PWD,Home Care,East,2999,128.33,0,0.0,384873.25
2023-12-11,HC_DET_PWD,Home Care,East,3041,129.43,0,0.0,393597.91
2023-12-18,HC_DET_PWD,Home Care,East,3182,119.53,0,0.0,380344.41
2023-12-25,HC_DET_PWD,Home Care,East,3006,128.52,0,0.0,386321.67
2024-01-01,HC_DET_PWD,Home Care,East,3232,125.72,0,0.0,406313.55
2024-01-08,HC_DET_PWD,Home Care,East,3338,119.47,0,0.0,398787.94
2024-01-15,HC_DET_PWD,Home Care,East,2842,132.04,0,0.0,375269.39
2024-01-22,HC_DET_PWD,Home Care,East,3379,126.5,0,0.0,427447.89
2024-01-29,HC_DET_PWD,Home Care,East,2700,124.0,0,0.0,334808.97
2024-02-05,HC_DET_PWD,Home Care,East,3243,121.27,0,0.0,393293.99
2024-02-12,HC_DET_PWD,Home Care,East,2995,131.17,0,0.0,392857.24
2024-02-19,HC_DET_PWD,Home Care,East,3111,122.96,0,0.0,382529.15
2024-02-26,HC_DET_PWD,Home Care,East,3262,126.48,0,0.0,412581.34
2024-03-04,HC_DET_PWD,Home Care,East,3379,127.54,0,0.0,430954.46
2024-03-11,HC_DET_PWD,Home Care,East,3402,126.51,0,0.0,430402.05
2024-03-18,HC_DET_PWD,Home Care,East,3089,124.16,0,0.0,383516.82
2024-03-25,HC_DET_PWD,Home Care,East,3029,126.63,0,0.0,383553.72
2024-04-01,HC_DET_PWD,Home Care,East,2979,125.5,0,0.0,373854.51
2024-04-08,HC_DET_PWD,Home Care,East,3704,121.99,0,0.0,451865.06
2024-04-15,HC_DET_PWD,Home Care,East,2659,132.17,0,0.0,351444.51
2024-04-22,HC_DET_PWD,Home Care,East,2905,136.44,0,0.0,396357.38
2024-04-29,HC_DET_PWD,Home Care,East,3365,124.24,0,0.0,418060.75
2024-05-06,HC_DET_PWD,Home Care,East,6045,88.14,1,0.32,532821.09
2024-05-13,HC_DET_PWD,Home Care,East,6946,81.05,1,0.32,562999.95
2024-05-20,HC_DET_PWD,Home Care,East,6662,82.92,1,0.32,552429.38
2024-05-27,HC_DET_PWD,Home Care,East,3637,133.73,0,0.0,486390.96
2024-06-03,HC_DET_PWD,Home Care,East,3012,140.81,0,0.0,424114.14
2024-06-10,HC_DET_PWD,Home Care,East,3472,130.04,0,0.0,451514.48
2024-06-17,HC_DET_PWD,Home Care,East,3031,131.76,0,0.0,399355.39
2024-06-24,HC_DET_PWD,Home Care,East,3683,126.73,0,0.0,466728.88
2024-07-01,HC_DET_PWD,Home Care,East,2277,122.77,0,0.0,279547.62
2024-07-08,HC_DET_PWD,Home Care,East,2764,117.37,0,0.0,324400.13
2024-07-15,HC_DET_PWD,Home Care,East,2508,131.32,0,0.0,329343.46
2024-07-22,HC_DET_PWD,Home Care,East,2701,127.42,0,0.0,344149.22
2024-07-29,HC_DET_PWD,Home Care,East,3714,129.49,0,0.0,480922.58
2024-08-05,HC_DET_PWD,Home Care,East,3312,128.87,0,0.0,426807.29
2024-08-12,HC_DET_PWD,Home Care,East,2962,131.95,0,0.0,390824.93
2024-08-19,HC_DET_PWD,Home Care,East,3059,121.83,0,0.0,372683.6
2024-08-26,HC_DET_PWD,Home Care,East,2773,127.18,0,0.0,352677.39
2024-09-02,HC_DET_PWD,Home Care,East,4405,123.68,0,0.0,544831.57
2024-09-09,HC_DET_PWD,Home Care,East,3781,128.9,0,0.0,487367.88
2024-09-16,HC_DET_PWD,Home Care,East,3759,124.54,0,0.0,468154.56
2024-09-23,HC_DET_PWD,Home Care,East,3838,133.46,0,0.0,512220.82
2024-09-30,HC_DET_PWD,Home Care,East,4276,116.84,0,0.0,499606.25
2024-10-07,HC_DET_PWD,Home Care,East,3881,125.31,0,0.0,486318.01
2024-10-14,HC_DET_PWD,Home Care,East,4181,118.61,0,0.0,495897.73
2024-10-21,HC_DET_PWD,Home Care,East,4412,115.92,0,0.0,511418.75
2024-10-28,HC_DET_PWD,Home Care,East,4104,129.02,0,0.0,529512.98
2024-11-04,HC_DET_PWD,Home Care,East,4098,123.66,0,0.0,506770.62
2024-11-11,HC_DET_PWD,Home Care,East,3400,127.68,0,0.0,434124.66
2024-11-18,HC_DET_PWD,Home Care,East,3716,120.33,0,0.0,447136.0
2024-11-25,HC_DET_PWD,Home Care,East,2916,131.71,0,0.0,384078.43
2024-12-02,HC_DET_PWD,Home Care,East,3677,125.11,0,0.0,460014.52
2024-12-09,HC_DET_PWD,Home Care,East,2689,134.1,0,0.0,360596.07
2024-12-16,HC_DET_PWD,Home Care,East,2789,136.32,0,0.0,380191.73
